Isolate_Id,Isolate_Name
EPI_ISL_19606464,A/black_vulture/Virginia/22-031790-001/2022
EPI_ISL_19606465,A/black_vulture/Virginia/22-032613-001/2022
EPI_ISL_19606567,A/american_white_pelican/North_Dakota/22-032266-001-R/2022
EPI_ISL_19606572,A/american_white_pelican/Oregon/22-031409-001-R/2022
EPI_ISL_19607214,A/great_horned_owl/North_Dakota/22-032264-001/2022
EPI_ISL_19607766,A/canada_goose/California/22-032579-001/2022
EPI_ISL_19607787,A/canada_goose/California/22-032576-001/2022
EPI_ISL_19607788,A/canada_goose/California/22-032578-001/2022
EPI_ISL_19607789,A/canada_goose/California/22-032578-002/2022
EPI_ISL_19775470,A/Peregrine_Falcon/QC/FAV-1370-2/2022
EPI_ISL_17424633,A/black_vulture/Georgia/W22-933C/2022
EPI_ISL_17424653,A/goose/Virginia/W22-773/2022
EPI_ISL_18755537,A/northern_pintail/Alaska/USGS-0685/2022
EPI_ISL_19154520,A/Mixed/ON/FAV-1033-8/2022
EPI_ISL_19154521,A/Mixed/ON/FAV-1033-9/2022
EPI_ISL_19154522,A/Mixed/SK/FAV-1052-1/2022
EPI_ISL_19154523,A/Mixed/SK/FAV-1053-1/2022
EPI_ISL_19154524,A/Mixed/SK/FAV-1053-2/2022
EPI_ISL_19154525,A/Snow_Goose/QC/FAV-1149-8/2022
EPI_ISL_19154526,A/Turkey/MB/FAV-0994-2/2022
EPI_ISL_19154527,A/Turkey/MB/FAV-0994-8/2022
EPI_ISL_19154528,A/Turkey/MB/FAV-0996-1/2022
EPI_ISL_19154529,A/Turkey/MB/FAV-0996-2/2022
EPI_ISL_19604207,A/peregrine_falcon/Minnesota/22-031157-003-R/2022
EPI_ISL_19604831,A/turkey_vulture/Colorado/22-031164-001-R/2022
EPI_ISL_19604841,A/turkey_vulture/Minnesota/22-031157-002/2022
EPI_ISL_19606251,A/black_vulture/Georgia/22-032451-005-R/2022
EPI_ISL_19606252,A/black_vulture/Georgia/22-032451-007/2022
EPI_ISL_19606253,A/black_vulture/Georgia/22-032451-008/2022
EPI_ISL_19606262,A/black_vulture/Georgia/22-032451-006/2022
EPI_ISL_19606466,A/black_vulture/Virginia/22-032614-001/2022
EPI_ISL_19607144,A/bald_eagle/Michigan/22-031760-001/2022
EPI_ISL_19607268,A/great_horned_owl/Wyoming/22-031607-001/2022
EPI_ISL_19607565,A/gull/Utah/22-031729-002-R/2022
EPI_ISL_19607566,A/gull/Utah/22-031729-007/2022
EPI_ISL_19607714,A/canada_goose/Ohio/22-032045-001/2022
EPI_ISL_19607715,A/canada_goose/Ohio/22-032045-002/2022
EPI_ISL_19607732,A/canada_goose/New_York/22-030918-001/2022
EPI_ISL_19607753,A/canada_goose/Colorado/22-031162-001-R/2022
EPI_ISL_18755540,A/northern_pintail/Alaska/USGS-0760/2022
EPI_ISL_19154530,A/Chicken/MB/FAV-1004-1/2022
EPI_ISL_19154531,A/Chicken/MB/FAV-1004-2/2022
EPI_ISL_19154532,A/Herring_Gull/QC/FAV-1223-1/2022
EPI_ISL_19158170,A/cackling_goose/Alaska/IZ22_0787/2022
EPI_ISL_19158254,A/northern_pintail/Alaska/IZ22_0751/2022
EPI_ISL_19158255,A/northern_pintail/Alaska/IZ22_0759/2022
EPI_ISL_19158268,A/northern_pintail/Alaska/IZ22_0800/2022
EPI_ISL_19158269,A/northern_pintail/Alaska/IZ22_0798/2022
EPI_ISL_19158270,A/northern_pintail/Alaska/IZ22_0783/2022
EPI_ISL_19158271,A/northern_pintail/Alaska/IZ22_0767/2022
EPI_ISL_19158273,A/northern_pintail/Alaska/IZ22_0763/2022
EPI_ISL_19158307,A/mallard/Alaska/IZ22_0791/2022
EPI_ISL_19158309,A/mallard/Alaska/IZ22_0766/2022
EPI_ISL_19604170,A/mallard/Alaska/23-002693-020/2022
EPI_ISL_19604171,A/mallard/Alaska/23-002693-024/2022
EPI_ISL_19604172,A/mallard/Alaska/23-003143-001/2022
EPI_ISL_19604355,A/northern_pintail/Alaska/23-002693-013/2022
EPI_ISL_19604356,A/northern_pintail/Alaska/23-002693-014/2022
EPI_ISL_19604357,A/northern_pintail/Alaska/23-002693-015/2022
EPI_ISL_19604358,A/northern_pintail/Alaska/23-002693-016/2022
EPI_ISL_19604359,A/northern_pintail/Alaska/23-002693-017/2022
EPI_ISL_19604360,A/northern_pintail/Alaska/23-002693-018/2022
EPI_ISL_19604361,A/northern_pintail/Alaska/23-002693-021/2022
EPI_ISL_19604362,A/northern_pintail/Alaska/23-002693-022/2022
EPI_ISL_19604363,A/northern_pintail/Alaska/23-002693-027/2022
EPI_ISL_19606411,A/cackling_goose/Alaska/23-002693-023/2022
EPI_ISL_19606467,A/black_vulture/Virginia/22-032615-001/2022
EPI_ISL_19607398,A/great_horned_owl/Connecticut/22-030934-001/2022
EPI_ISL_19154534,A/Great_Horned_Owl/MB/FAV-1266-8/2022
EPI_ISL_19158159,A/American_wigeon/Alaska/22-034097-002/2022
EPI_ISL_19158343,A/American_wigeon/Alaska/22-034097-007/2022
EPI_ISL_19604197,A/peregrine_falcon/Washington/22-037174-001/2022
EPI_ISL_19606501,A/blue_winged_teal/North_Dakota/22-032425-008/2022
EPI_ISL_19606559,A/american_wigeon/Alaska/22-034097-002-R/2022
EPI_ISL_19606570,A/american_wigeon/Alaska/22-034097-007-R/2022
EPI_ISL_19606709,A/american_green_winged_teal/Idaho/22-034533-007-R2/2022
EPI_ISL_19606720,A/american_green_winged_teal/North_Dakota/22-032267-001-R/2022
EPI_ISL_19607695,A/canada_goose/Texas/22-031703-001-R/2022
EPI_ISL_19608620,A/great_horned_owl/Colorado/22-031740-001/2022
EPI_ISL_19154535,A/Canada_Goose/ON/FAV-1193-3/2022
EPI_ISL_19154536,A/Canada_Goose/ON/FAV-1332-1/2022
EPI_ISL_19158265,A/northern_pintail/Alaska/IZ22_0821/2022
EPI_ISL_19158266,A/northern_pintail/Alaska/IZ22_0812/2022
EPI_ISL_19158267,A/northern_pintail/Alaska/IZ22_0809/2022
EPI_ISL_19604364,A/northern_pintail/Alaska/23-002693-028/2022
EPI_ISL_19604365,A/northern_pintail/Alaska/23-002693-029/2022
EPI_ISL_19604366,A/northern_pintail/Alaska/23-002693-030/2022
EPI_ISL_19606421,A/cackling_goose/Oregon/22-036878-001-R2/2022
EPI_ISL_19154537,A/Canada_Goose/QC/FAV-1577-1/2022
EPI_ISL_19154538,A/Chicken/AB/FAV-1010-1/2022
EPI_ISL_19154539,A/Chicken/AB/FAV-1010-3/2022
EPI_ISL_19154541,A/Great_Horned_Owl/AB/FAV-1258-13/2022
EPI_ISL_19154542,A/Mixed/AB/FAV-1009-2/2022
EPI_ISL_19154543,A/Quail/AB/FAV-1008-4/2022
EPI_ISL_19154544,A/Quail/AB/FAV-1008-5/2022
EPI_ISL_19154545,A/Ring-Billed_Gull/QC/FAV-1149-9/2022
EPI_ISL_19604216,A/peregrine_falcon/California/22-032573-001/2022
EPI_ISL_19604881,A/turkey_vulture/Wyoming/22-031606-001-R/2022
EPI_ISL_19606249,A/black_vulture/Georgia/22-032451-001/2022
EPI_ISL_19607156,A/barred_owl/Minnesota/22-031456-001-R/2022
EPI_ISL_19607267,A/great_horned_owl/Wyoming/22-031341-001/2022
EPI_ISL_19607784,A/canada_goose/California/22-032575-002/2022
EPI_ISL_19607785,A/canada_goose/California/22-032575-003/2022
EPI_ISL_19607786,A/canada_goose/California/22-032575-004/2022
EPI_ISL_19765880,A/avian/Pennsylvania/22-031098-007-R/2022
EPI_ISL_19765906,A/chicken/Pennsylvania/22-031098-002-R/2022
EPI_ISL_19765915,A/chicken/Pennsylvania/22-031098-001-R/2022
EPI_ISL_19765929,A/turkey/Pennsylvania/22-031098-004-R/2022
EPI_ISL_19775471,A/Canada_Goose/QC/FAV-0170-2/2023
EPI_ISL_16297375,A/turkey/Michigan/22-031751-001/2022
EPI_ISL_19154546,A/Canada_Goose/QC/FAV-1492-2/2022
EPI_ISL_19154547,A/Chicken/MB/FAV-1027-1/2022
EPI_ISL_19154548,A/Chicken/MB/FAV-1027-2/2022
EPI_ISL_19604308,A/mute_swan/New_York/22-031888-001/2022
EPI_ISL_19605727,A/red_tailed_hawk/Colorado/22-031741-001/2022
EPI_ISL_19606471,A/black_crowned_night_heron/California/22-032919-004/2022
EPI_ISL_19607805,A/canada_goose/Kansas/22-032453-001/2022
EPI_ISL_19607816,A/canada_goose/Kentucky/22-032452-001/2022
EPI_ISL_19607904,A/duck/Kentucky/22-032452-002/2022
EPI_ISL_19607905,A/duck/Kentucky/22-032452-003/2022
EPI_ISL_19607914,A/duck/Utah/22-031728-004-R/2022
EPI_ISL_19607916,A/duck/Utah/22-031728-005/2022
EPI_ISL_19607969,A/glaucous_gull/Alaska/22-031916-001/2022
EPI_ISL_19765897,A/turkey/Pennsylvania/22-031280-005-R/2022
EPI_ISL_19775472,A/Canada_Goose/BC/FAV-0014-2/2023
EPI_ISL_16297377,A/turkey/Utah/22-031727-001/2022
EPI_ISL_16297382,A/turkey/Utah/22-031721-004/2022
EPI_ISL_19154549,A/Black-Billed_Magpie/AB/FAV-1258-10/2022
EPI_ISL_19154551,A/Blue-Winged_Teal/AB/FAV-1258-2/2022
EPI_ISL_19154552,A/Canada_Goose/AB/FAV-1258-3/2022
EPI_ISL_19154553,A/Canada_Goose/AB/FAV-1258-4/2022
EPI_ISL_19154554,A/Canada_Goose/AB/FAV-1258-5/2022
EPI_ISL_19154555,A/Canada_Goose/AB/FAV-1258-6/2022
EPI_ISL_19154556,A/Canada_Goose/AB/FAV-1258-7/2022
EPI_ISL_19154557,A/Canada_Goose/AB/FAV-1258-9/2022
EPI_ISL_19154558,A/Chicken/MB/FAV-1061-1/2022
EPI_ISL_19154559,A/Chicken/MB/FAV-1061-2/2022
EPI_ISL_19154560,A/Chicken/MB/FAV-1076-1/2022
EPI_ISL_19154561,A/Chicken/MB/FAV-1076-2/2022
EPI_ISL_19154562,A/Great_Horned_Owl/ON/FAV-1277-1/2022
EPI_ISL_19154563,A/Green-Winged_Teal/AB/FAV-1258-12/2022
EPI_ISL_19154564,A/Mallard/AB/FAV-1258-11/2022
EPI_ISL_19154565,A/Turkey/MB/FAV-1035-2/2022
EPI_ISL_19154566,A/Turkey/MB/FAV-1035-3/2022
EPI_ISL_19154567,A/Turkey/MB/FAV-1036-1/2022
EPI_ISL_19154568,A/Turkey/MB/FAV-1054-2/2022
EPI_ISL_19154569,A/Turkey/MB/FAV-1054-4/2022
EPI_ISL_19604035,A/mallard/Minnesota/22-031744-001/2022
EPI_ISL_19604167,A/mallard/Florida/22-031997-004/2022
EPI_ISL_19604319,A/muscovy_duck/Florida/22-031997-003/2022
EPI_ISL_19604807,A/turkey_vulture/Oregon/22-032043-001/2022
EPI_ISL_19606258,A/black_vulture/Georgia/22-034017-004/2022
EPI_ISL_19606259,A/black_vulture/Georgia/22-034017-005/2022
EPI_ISL_19606260,A/black_vulture/Georgia/22-034017-006/2022
EPI_ISL_19606814,A/black_vulture/Florida/22-031997-002/2022
EPI_ISL_19775473,A/American_Crow/SK/FAV-1470-22/2022
EPI_ISL_19775474,A/Canada_Goose/AB/FAV-1258-8/2022
EPI_ISL_16297369,A/chicken/South_Dakota/22-032160-001/2022
EPI_ISL_16297376,A/chicken/Florida/22-031859-001/2022
EPI_ISL_16297378,A/chicken/Arkansas/22-031676-001/2022
EPI_ISL_16297379,A/chicken/Arkansas/22-031667-003/2022
EPI_ISL_19154570,A/Canada_Goose/ON/FAV-1193-4/2022
EPI_ISL_19154571,A/Mallard/AB/FAV-1258-14/2022
EPI_ISL_19154572,A/Mixed/QC/FAV-1092-1/2022
EPI_ISL_19154573,A/Mixed/QC/FAV-1092-2/2022
EPI_ISL_19154574,A/Mixed/SK/FAV-1091-1/2022
EPI_ISL_19607706,A/canada_goose/Oregon/22-033004-001/2022
EPI_ISL_19607736,A/canada_goose/California/22-032918-001/2022
EPI_ISL_19607751,A/canada_goose/California/22-032917-002/2022
EPI_ISL_19607764,A/canada_goose/California/22-032917-001/2022
EPI_ISL_19775475,A/Canada_Goose/AB/FAV-1258-16/2022
EPI_ISL_16297367,A/cape_teal/Texas/22-032200-001/2022
EPI_ISL_16297372,A/Egyptian_goose/Florida/22-031886-001/2022
EPI_ISL_16297373,A/chicken/Florida/22-031886-002/2022
EPI_ISL_16297374,A/swan/Oklahoma/22-031912-001/2022
EPI_ISL_19154575,A/Mallard/ON/FAV-1277-2/2022
EPI_ISL_19154576,A/Mixed/BC/FAV-1099-1/2022
EPI_ISL_19154577,A/Mixed/BC/FAV-1099-2/2022
EPI_ISL_19154578,A/Mixed/ON/FAV-1126-1/2022
EPI_ISL_19154579,A/Mixed/ON/FAV-1126-2/2022
EPI_ISL_19154580,A/Turkey/MB/FAV-1077-1/2022
EPI_ISL_19604222,A/peregrine_falcon/Indiana/22-032710-001/2022
EPI_ISL_19604832,A/turkey_vulture/Connecticut/22-032401-001/2022
EPI_ISL_19606616,A/american_wood_stork/Florida/22-032664-001/2022
EPI_ISL_19607709,A/canada_goose/New_York/22-032793-001/2022
EPI_ISL_19775476,A/Canada_Goose/AB/FAV-1446-2/2022
EPI_ISL_19154582,A/Canada_Goose/SK/FAV-1470-27/2022
EPI_ISL_19154583,A/Mixed/ON/FAV-1124-2/2022
EPI_ISL_19154584,A/Mixed/ON/FAV-1125-4/2022
EPI_ISL_19154585,A/Mixed/ON/FAV-1125-5/2022
EPI_ISL_19490376,A/green-winged_teal/Iowa/23-030280-002-original/2022
EPI_ISL_19604090,A/mallard/Oregon/22-034677-037-R2/2022
EPI_ISL_19604368,A/northern_pintail/Oregon/22-034677-048-R2/2022
EPI_ISL_19605220,A/wood_duck/Michigan/22-033009-010/2022
EPI_ISL_19606549,A/american_wigeon/Oregon/22-034677-053-R2/2022
EPI_ISL_19606550,A/american_wigeon/Oregon/22-034677-056-R2/2022
EPI_ISL_19606700,A/american_green_winged_teal/Oregon/22-034677-018-R2/2022
EPI_ISL_19606707,A/american_green_winged_teal/Iowa/22-032511-190/2022
EPI_ISL_19606723,A/american_green_winged_teal/Oregon/22-034677-012-R2/2022
EPI_ISL_19607284,A/green_winged_teal/Iowa/23-030280-002/2022
EPI_ISL_19607677,A/canada_goose/Missouri/22-032511-001/2022
EPI_ISL_19607678,A/canada_goose/Missouri/22-032511-002/2022
EPI_ISL_19158306,A/mallard/Alaska/IZ22_0879/2022
EPI_ISL_19604173,A/mallard/Alaska/23-003641-001/2022
EPI_ISL_19604182,A/mallard/Colorado/22-033430-002/2022
EPI_ISL_19606610,A/bald_eagle/Colorado/22-033430-001/2022
EPI_ISL_16297358,A/chicken/Colorado/22-032670-001/2022
EPI_ISL_16297365,A/chicken/Colorado/22-032233-001/2022
EPI_ISL_16297368,A/chicken/Wyoming/22-032216-001/2022
EPI_ISL_16297370,A/turkey/California/22-032159-001/2022
EPI_ISL_16297371,A/chicken/Kentucky/22-031959-001/2022
EPI_ISL_16297381,A/chicken/Michigan/22-032218-001/2022
EPI_ISL_19154586,A/Striped_Skunk/ON/FAV-1194-1/2022
EPI_ISL_19605160,A/swainsons_hawk/Oregon/22-034146-001-R/2022
EPI_ISL_19605281,A/goose/California/22-032921-001/2022
EPI_ISL_19605282,A/goose/California/22-032921-003/2022
EPI_ISL_19605283,A/goose/California/22-032921-004/2022
EPI_ISL_19605482,A/red_tailed_hawk/Wyoming/22-032213-001/2022
EPI_ISL_19606173,A/black_vulture/Pennsylvania/22-039984-002/2022
EPI_ISL_19606178,A/black_vulture/Pennsylvania/22-039984-003/2022
EPI_ISL_19606197,A/black_vulture/Pennsylvania/22-039984-001/2022
EPI_ISL_19606568,A/american_white_pelican/Oklahoma/22-032994-001/2022
EPI_ISL_19606658,A/american_blue_winged_teal/Oklahoma/22-032994-002/2022
EPI_ISL_19607674,A/canada_goose/Minnesota/22-034199-001/2022
EPI_ISL_19765883,A/turkey/Pennsylvania/22-031967-002/2022
EPI_ISL_19765884,A/turkey/Pennsylvania/22-031967-003/2022
EPI_ISL_16297344,A/chicken/Florida/22-032963-001/2022
EPI_ISL_16297350,A/turkey/Utah/22-032951-001/2022
EPI_ISL_16297354,A/turkey/Alaska/22-032677-004/2022
EPI_ISL_16297361,A/goose/Oklahoma/22-032413-001/2022
EPI_ISL_16297362,A/swan/Oklahoma/22-032414-001/2022
EPI_ISL_16297363,A/domestic_duck/New_Jersey/22-032412-001/2022
EPI_ISL_16297364,A/turkey/Utah/22-032405-001/2022
EPI_ISL_19154587,A/Canada_Goose/QC/FAV-1295-4/2022
EPI_ISL_19154588,A/Mixed/BC/FAV-1128/2022
EPI_ISL_19154590,A/Striped_Skunk/QC/FAV-0071-1/2022
EPI_ISL_19154591,A/Striped_Skunk/SK/FAV-1470-26/2022
EPI_ISL_19158161,A/chicken/Alaska/22-032677-003/2022
EPI_ISL_19158193,A/domestic_turkey/Alaska/22-032677-006/2022
EPI_ISL_19158194,A/domestic_turkey/Alaska/22-032677-004/2022
EPI_ISL_19158195,A/domestic_turkey/Alaska/22-032677-001/2022
EPI_ISL_19605280,A/goose/California/22-032916-001/2022
EPI_ISL_19605677,A/roseate_spoonbill/Texas/22-035763-001/2022
EPI_ISL_19606254,A/black_vulture/Georgia/22-032454-001/2022
EPI_ISL_19606687,A/american_white_pelican/California/22-032915-001/2022
EPI_ISL_19607225,A/great_horned_owl/Oregon/22-033001-001/2022
EPI_ISL_19607269,A/great_horned_owl/Wyoming/22-032604-001/2022
EPI_ISL_19607765,A/canada_goose/California/22-032913-001/2022
EPI_ISL_19775477,A/Canada_Goose/BC/FAV-0014-12/2023
EPI_ISL_16297355,A/chicken/Colorado/22-032675-001/2022
EPI_ISL_16297356,A/turkey/Utah/22-032657-001/2022
EPI_ISL_16297357,A/chicken/Florida/22-032661-001/2022
EPI_ISL_16297366,A/rhea/Pennsylvania/22-032402-001/2022
EPI_ISL_19154592,A/Bald_Eagle/MB/OTH-0142-1/2022
EPI_ISL_19154593,A/Black-Legged_Kittiwake/NL/FAV-0059-7/2022
EPI_ISL_19154594,A/Canada_Goose/ON/FAV-1310-1/2022
EPI_ISL_19154595,A/Canada_Goose/ON/FAV-1366-5/2022
EPI_ISL_19154596,A/Canada_Goose/QC/FAV-1295-2/2022
EPI_ISL_19154597,A/Canada_Goose/SK/FAV-1470-28/2022
EPI_ISL_19154598,A/Great_Black-Backed_Gull/NL/FAV-0059-6/2022
EPI_ISL_19154599,A/Mixed/BC/FAV-1150/2022
EPI_ISL_19154600,A/Striped_Skunk/AB/OTH-0137-1/2022
EPI_ISL_19604248,A/red_tailed_hawk/California/22-033187-001/2022
EPI_ISL_19606167,A/black_vulture/New_York/22-032788-001/2022
EPI_ISL_19606169,A/black_vulture/New_York/22-032789-001/2022
EPI_ISL_19606171,A/black_vulture/New_York/22-032790-001/2022
EPI_ISL_19606472,A/black_crowned_night_heron/California/22-032924-002/2022
EPI_ISL_19606754,A/black_swan/California/22-032922-001/2022
EPI_ISL_19607270,A/great_horned_owl/Wyoming/22-033035-001/2022
EPI_ISL_19607271,A/great_horned_owl/Wyoming/22-033036-002/2022
EPI_ISL_19607684,A/canada_goose/New_York/22-032792-001/2022
EPI_ISL_19607742,A/canada_goose/California/22-032924-001/2022
EPI_ISL_19608108,A/cormorant/Florida/22-032961-001/2022
EPI_ISL_19775478,A/Canada_Goose/BC/OTH-0021-10/2023
EPI_ISL_16297352,A/turkey/Pennsylvania/22-032809-001/2022
EPI_ISL_16297359,A/guinea_fowl/Oklahoma/22-032674-001/2022
EPI_ISL_16297360,A/chicken/Arkansas/22-032566-001/2022
EPI_ISL_19154601,A/Chicken/AB/FAV-1165/2022
EPI_ISL_19154602,A/Chicken/SK/FAV-1189-1/2022
EPI_ISL_19154603,A/Chicken/SK/FAV-1189-2/2022
EPI_ISL_19154604,A/Mixed/QC/FAV-1163-4/2022
EPI_ISL_19154605,A/Mixed/QC/FAV-1163-6/2022
EPI_ISL_19154606,A/Turkey/SK/FAV-1188-1/2022
EPI_ISL_19154607,A/Turkey/SK/FAV-1188-2/2022
EPI_ISL_19604186,A/peregrine_falcon/Minnesota/22-032849-002/2022
EPI_ISL_19604194,A/peregrine_falcon/Minnesota/22-032849-001/2022
EPI_ISL_19604213,A/pelican/Nebraska/22-032908-001/2022
EPI_ISL_19605847,A/red_tailed_hawk/Minnesota/22-032849-004/2022
EPI_ISL_19606081,A/black_vulture/New_Jersey/22-033593-001/2022
EPI_ISL_19606083,A/black_vulture/New_Jersey/22-033594-001/2022
EPI_ISL_19606255,A/black_vulture/Georgia/22-034017-001/2022
EPI_ISL_19606256,A/black_vulture/Georgia/22-034017-002/2022
EPI_ISL_19606257,A/black_vulture/Georgia/22-034017-003/2022
EPI_ISL_19606542,A/american_wigeon/North_Dakota/22-033689-005/2022
EPI_ISL_19606573,A/american_white_pelican/Utah/22-032952-010/2022
EPI_ISL_19607264,A/great_horned_owl/Utah/22-032952-008/2022
EPI_ISL_19765885,A/turkey/Pennsylvania/22-032809-002/2022
EPI_ISL_19775479,A/Canada_Goose/QC/FAV-1370-1/2022
EPI_ISL_16297332,A/goose/Louisiana/22-033391-001/2022
EPI_ISL_16297341,A/chicken/guinea_fowl/Kansas/22-033226-001/2022
EPI_ISL_16297343,A/domestic_duck/Florida/22-032962-001/2022
EPI_ISL_16297345,A/chicken/Florida/22-032965-001/2022
EPI_ISL_16297347,A/chicken/North_Dakota/22-032950-001/2022
EPI_ISL_16297348,A/guinea_fowl/North_Dakota/22-032950-002/2022
EPI_ISL_16297349,A/turkey/North_Dakota/22-032950-003/2022
EPI_ISL_16297353,A/chicken/Nevada/22-032799-001/2022
EPI_ISL_18755528,A/american_wigeon/Alaska/USGS-0890/2022
EPI_ISL_19154608,A/Cackling_Goose/QC/FAV-1627-2/2022
EPI_ISL_19154609,A/Canada_Goose/SK/FAV-1470-29/2022
EPI_ISL_19154610,A/Mixed/QC/FAV-1167-4/2022
EPI_ISL_19154611,A/Mixed/QC/FAV-1167-6/2022
EPI_ISL_19158187,A/gadwall/Alaska/IZ22_0889/2022
EPI_ISL_19158188,A/gadwall/Alaska/IZ22_0885/2022
EPI_ISL_19158263,A/northern_shoveler/Alaska/IZ22_0892/2022
EPI_ISL_19158288,A/green-winged_teal/Alaska/IZ22_0887/2022
EPI_ISL_19158305,A/mallard/Alaska/IZ22_0894/2022
EPI_ISL_19158341,A/American_wigeon/Alaska/IZ22_0891/2022
EPI_ISL_19158342,A/American_wigeon/Alaska/IZ22_0890/2022
EPI_ISL_19604174,A/mallard/Alaska/23-003641-008/2022
EPI_ISL_19604189,A/peregrine_falcon/New_York/22-033596-001/2022
EPI_ISL_19604369,A/northern_shoveler/Alaska/23-003641-007/2022
EPI_ISL_19606544,A/american_wigeon/Alaska/23-003641-006/2022
EPI_ISL_19606558,A/american_wigeon/Alaska/23-003641-005/2022
EPI_ISL_19606703,A/american_green_winged_teal/Alaska/23-003641-003/2022
EPI_ISL_19607882,A/gadwall/Alaska/23-003641-002/2022
EPI_ISL_19607883,A/gadwall/Alaska/23-003641-004/2022
EPI_ISL_19608042,A/canada_goose/Wyoming/22-033366-001/2022
EPI_ISL_16297351,A/pheasant/Nebraska/22-032910-001/2022
EPI_ISL_19154612,A/Canada_Goose/QC/FAV-1679-3/2022
EPI_ISL_19154613,A/Mallard/ON/FAV-1366-1/2022
EPI_ISL_19604008,A/mallard/New_Jersey/22-033676-003/2022
EPI_ISL_19604079,A/mallard/Ohio/22-034080-051/2022
EPI_ISL_19606543,A/american_wigeon/Ohio/22-034080-032/2022
EPI_ISL_19606546,A/american_wigeon/Oregon/22-033876-019/2022
EPI_ISL_19606556,A/american_wigeon/Oregon/22-033876-004/2022
EPI_ISL_19606721,A/american_green_winged_teal/New_York/22-033592-012-R/2022
EPI_ISL_19606722,A/american_green_winged_teal/New_York/22-033592-029/2022
EPI_ISL_19607157,A/bald_eagle/New_York/22-033595-001/2022
EPI_ISL_19607257,A/great_horned_owl/Minnesota/22-033080-001/2022
EPI_ISL_19608581,A/pelican/Arizona/22-038234-001/2022
EPI_ISL_19608582,A/pelican/Arizona/22-038234-002/2022
EPI_ISL_19608583,A/pelican/Arizona/22-038234-003/2022
EPI_ISL_19608584,A/pelican/Arizona/22-038234-004/2022
EPI_ISL_19608585,A/pelican/Arizona/22-038234-005/2022
EPI_ISL_16297067,A/Muscovy_duck/California/22-034335-001/2022
EPI_ISL_19606547,A/american_wigeon/Oregon/22-033877-003/2022
EPI_ISL_19606548,A/american_wigeon/Oregon/22-033877-019-R2/2022
EPI_ISL_19606708,A/american_green_winged_teal/Iowa/22-034928-001-R2/2022
EPI_ISL_16297329,A/chicken/Idaho/22-033409-001/2022
EPI_ISL_16297333,A/chicken/Florida/22-033392-001/2022
EPI_ISL_16297342,A/chicken/Texas/22-033221-001/2022
EPI_ISL_16297346,A/domestic_goose/South_Dakota/22-033171-001/2022
EPI_ISL_19154615,A/Chicken/QC/FAV-1173-1/2022
EPI_ISL_19154616,A/Chicken/QC/FAV-1173-3/2022
EPI_ISL_19154617,A/Snow_Goose/SK/FAV-1470-31/2022
EPI_ISL_19154618,A/Striped_Skunk/SK/FAV-1470-30/2022
EPI_ISL_19154619,A/Turkey/BC/FAV-1192-1/2022
EPI_ISL_19154620,A/Turkey/BC/FAV-1192-2/2022
EPI_ISL_19154621,A/Turkey/QC/FAV-1171-1/2022
EPI_ISL_19154622,A/Turkey/QC/FAV-1171-3/2022
EPI_ISL_19605168,A/wood_duck/Oregon/22-033874-001/2022
EPI_ISL_19605284,A/goose/California/22-034327-001-R/2022
EPI_ISL_19606395,A/canada_goose/Arizona/22-034128-001-R/2022
EPI_ISL_19607690,A/canada_goose/Rhode_Island/22-033892-001-R2/2022
EPI_ISL_19608087,A/canada_goose/Washington/22-034044-001/2022
EPI_ISL_19608580,A/pelican/Kansas/22-036624-001-R/2022
EPI_ISL_19775480,A/Canada_Goose/BC/FAV-0014-8/2023
EPI_ISL_19775481,A/Canada_Goose/QC/FAV-1370-4/2022
EPI_ISL_16297131,A/chicken/Florida/22-033918-001/2022
EPI_ISL_16297132,A/domestic_duck/Florida/22-033918-002/2022
EPI_ISL_16297141,A/peafowl/Florida/22-033621-001/2022
EPI_ISL_16297328,A/chicken/Colorado/22-033394-001/2022
EPI_ISL_16297330,A/chicken/Oklahoma/22-033387-001/2022
EPI_ISL_16297331,A/chicken/Florida/22-033389-001/2022
EPI_ISL_16297334,A/domestic_duck/South_Dakota/22-033350-004/2022
EPI_ISL_16297335,A/turkey/South_Dakota/22-033350-005/2022
EPI_ISL_16297337,A/chicken/South_Dakota/22-033350-001/2022
EPI_ISL_16297338,A/chicken/Virginia/22-033345-001/2022
EPI_ISL_16297340,A/chicken/Montana/22-033348-001/2022
EPI_ISL_16297380,A/turkey/Utah/22-033401-002/2022
EPI_ISL_19154624,A/Canada_Goose/ON/FAV-1332-2/2022
EPI_ISL_19154625,A/Duck/ON/FAV-1203-2/2022
EPI_ISL_19604217,A/peregrine_falcon/California/22-034332-004-R/2022
EPI_ISL_19607338,A/great_horned_owl/Colorado/22-033694-001/2022
EPI_ISL_19607339,A/great_horned_owl/California/22-034332-003-R/2022
EPI_ISL_19607754,A/canada_goose/Colorado/22-033695-001/2022
EPI_ISL_19775482,A/Bald_Eagle/MB/OTH-0142-2/2022
EPI_ISL_19775483,A/Peregrine_Falcon/QC/FAV-1370-3/2022
EPI_ISL_19775484,A/Turkey_Vulture/ON/FAV-1440-1/2022
EPI_ISL_16297142,A/chicken/North_Carolina/22-033524-001/2022
EPI_ISL_16297326,A/chicken/North_Carolina/22-033522-001/2022
EPI_ISL_16297336,A/chicken/Iowa/22-033362-001/2022
EPI_ISL_16297339,A/chicken/Rhode_Island/22-033346-001/2022
